"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.118633267210139 -0.479681955162366 -0.27307967587499;-0.28312454148813 0.418380840263679 0.766413884736002]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.129921292290191 -0.506665989597213 -0.423448658198132;-0.109144083013911 0.283250004522554 0.537198487234441]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.123218889231196 -0.554365161601047 -0.420923775012683;-0.311729202918468 0.342929950692654 0.494561962830668]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.0855667291682053 -0.473083311925002 -0.379886291227438;-0.0871890916734282 0.187053509117978 0.382635548408641]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.0704800998324624 -0.411751886773913 -0.217543163741897;0.0214619296031017 0.114778475122354 0.580315928791681]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.0357985780422115 -0.416120014156347 -0.247111072131213;-0.178486690628035 0.327897037296505 0.775255004464678]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.152850953153699 -0.526965234328672 -0.336478951134705;-0.162691218987961 0.238582982563907 0.4847985556539]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[-0.0648624918650253 -0.358617249166879 -0.326818047631002;-0.298545739368817 0.416993173316284 0.691614472705818]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.129470504192086 -0.529468770855401 -0.418931950495929;0.0727189290699617 -0.0456473387684524 0.156515223978414]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[-0.00246830116484102 -0.362421165155721 -0.197369183585017;-0.102777214569356 0.311663920421176 0.886370340675082]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.0143110140828397 -0.347620363897672 -0.304813570936504;-0.134694916666332 0.314992990061424 0.651451815404152]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.156256865140104 -0.507948327763776 -0.257275737925787;-0.165289724696099 0.303357747418437 0.615863633550898]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[-0.162657704100202 -0.312508644992018 -0.25937139085974;-0.377332840811979 0.397745377483205 0.704145859969737]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.1075993330491 -0.433025287565729 -0.332149406747262;0.000353873850601291 0.151215256061955 0.243201292712782]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.106201781315935 -0.442200510446326 -0.329441425398848;-0.0865352624155697 0.309739676470311 0.814121583173689]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.124782246503868 -0.44160907403887 -0.211627574091535;0.0861564808428638 0.0552249672953225 0.375212531362382]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.0896061163739995 -0.509181478808286 -0.373364602711741;-0.100254476707598 0.141613658873651 0.421593177629211]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.110475393234888 -0.458327101836142 -0.266223891804286;-0.000366883929488393 0.169531927138852 0.572370154618293]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.0494752537618042 -0.340940356024862 -0.246202165447298;-0.0183429430746072 0.292999569555135 0.729650863543527]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.141789026032272 -0.45871293328403 -0.170513482123711;0.0519265658299238 0.155572836562476 0.758455294950763]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.018640575015903 -0.45894055825133 -0.337033744683994;-0.535411680779352 0.577634411327569 0.8214985675353]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.082765290427503 -0.42379508071125 -0.265406256383694;0.0463220057552985 0.128394752171441 0.576512863162829]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[-0.0162183545923078 -0.337478931776686 -0.190056283877016;-0.0616420491366603 0.238996549087676 0.809407702644104]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.1,"[0.170395405066881 -0.44949103163934 -0.233116830822769;0.108265795712367 0.160432067041909 0.699105073249518]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
