"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.0222034701005009 -0.378907589840216 -0.256000689124007;-0.374051100949497 0.546963994132926 0.86256738183018]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.00605525085910551 -0.449474472042364 -0.299742128073827;-0.342484903419912 0.512082084722182 0.908385392797213]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.0541310270478722 -0.435905756659492 -0.342387611896632;-0.091395674357507 0.229849817355866 0.52641121668343]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.0039995973101931 -0.40397260717785 -0.302328076667006;-0.146650748447304 0.235646827927144 0.545141004585028]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.196660515849435 -0.552579192052526 -0.292493907696372;-0.00703207415310352 0.048409937997129 0.266506747320031]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.191094247519526 -0.507862798249684 -0.163777619082534;0.0269953049004671 0.0630962986626352 0.32464458466592]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.131902439451421 -0.505336961350045 -0.31475861701741;0.0928235360277521 0.0930076072134584 0.625842676246507]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.0360286436157228 -0.411807312305264 -0.229268232576018;-0.156255967955135 0.342540705930026 0.897623584582031]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.19496920053808 -0.541636822127272 -0.296814747423096;0.0597182101213435 0.16756347501409 0.670892390440627]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.0868888859000946 -0.455494771623444 -0.364474122716699;-0.133922483756358 0.301297651911138 0.440339098914795]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.0298072011236246 -0.426981346838764 -0.329525575387548;-0.0719205815282856 0.131363066529456 0.434630669581009]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

"epsilon","K","b_iqs","d_iqs_problem","d_iqs_info","b_s","d_s_problem","d_s_info","true_stable",
0.2,"[0.151137387266425 -0.459170104222456 -0.181976309927119;0.00279439839402911 0.195557721685979 0.64170013509179]","succes",0,"Successfully solved (MOSEK)",0,3,"Maximum iterations or time limit exceeded (BMIBNB)",1,

